1672050739,37.35,39
1672050867,37.35,39
1672050994,37.40,38
1672051123,37.39,38
1672051251,37.36,38
1672051379,37.40,38
1672051506,37.41,38
1672051634,37.43,38
1672051763,37.45,38
1672051891,37.48,38
1672052018,37.54,38
1672052147,37.56,38
1672052275,37.56,38
1672052402,37.55,38
1672052531,37.59,38
1672052659,37.61,38
1672052787,37.60,38
1672052914,37.58,38
1672053043,37.53,37
1672053170,37.31,37
1672053299,36.87,37
1672053427,36.30,37
1672053555,35.76,37
1672053682,35.23,37
1672053811,34.69,37
1672053939,34.15,38
1672054066,33.71,38
1672054195,33.59,38
1672054323,33.80,38
1672054451,34.01,38
1672054579,34.20,38
1672054707,34.34,38
1672054835,34.51,38
1672054963,34.65,38
1672055091,34.78,38
1672055219,34.89,38
1672055348,35.04,38
1672055475,35.20,38
1672055603,35.35,38
1672055731,35.47,38
1672055859,35.60,38
1672055987,35.72,38
1672056115,35.80,38
1672056243,35.94,37
1672056371,35.98,37
1672056499,36.07,37
1672056627,36.16,37
1672056755,36.28,37
1672056883,36.36,37
1672057011,36.45,37
1672057139,36.57,37
1672057267,36.62,37
1672057395,36.69,37
1672057523,36.77,37
1672057651,36.82,37
1672057779,36.84,37
1672057907,36.88,37
1672058035,36.96,37
1672058163,37.02,37
1672058291,37.10,36
1672058419,37.15,36
1672058547,37.21,36
1672058675,37.30,36
1672058803,37.37,36
1672058931,37.43,36
1672059059,37.45,36
1672059187,37.49,36
1672059315,37.50,36
1672059443,37.53,36
1672059571,37.60,36
1672059699,37.61,36
1672059827,37.63,36
1672059955,37.66,36
1672060083,37.70,36
1672060211,37.72,36
1672060339,37.80,36
1672060467,37.81,36
1672060595,37.84,36
1672060723,37.84,35
1672060851,37.89,35
1672060979,37.94,35
1672061107,37.94,35
1672061235,37.94,35
1672061363,37.97,35
1672061491,37.96,35
1672061622,38.04,35
1672061747,38.05,35
1672061875,38.11,35
1672062003,38.07,35
1672062131,38.09,35
1672062259,38.10,35
1672062387,38.13,35
1672062515,38.18,35
1672062643,38.18,35
1672062771,38.18,35
1672062899,38.24,35
1672063028,38.27,35
1672063155,38.30,35
1672063283,38.31,35
1672063411,38.35,35
1672063540,38.35,35
1672063667,38.38,35
1672063795,38.37,34
1672063923,38.38,34
1672064052,38.45,34
1672064179,38.44,34
1672064307,38.47,34
1672064436,38.45,34
1672064563,38.45,34
1672064691,38.46,34
1672064820,38.45,34
1672064948,38.44,34
1672065076,38.47,34
1672065204,38.47,34
1672065332,38.46,34
1672065459,38.45,34
1672065587,38.44,34
1672065715,38.37,34
1672065844,38.23,34
1672065972,38.02,34
1672066099,37.76,34
1672066227,37.49,34
1672066356,37.19,34
1672066484,36.80,34
1672066611,36.45,34
1672066739,36.08,34
1672066867,35.67,34
1672066996,35.31,34
1672067124,34.91,34
1672067252,34.53,34
1672067380,34.12,34
1672067508,34.11,35
1672067636,34.74,35
1672067764,35.62,35
1672067892,36.45,35
1672068020,37.16,34
1672068147,37.65,34
1672068275,37.96,34
1672068404,38.08,34
1672068532,38.08,34
1672068660,37.99,34
1672068788,37.83,34
1672068916,37.63,34
1672069044,37.36,34
1672069172,37.03,34
1672069300,36.71,34
1672069428,36.37,34
1672069556,36.00,34
1672069684,35.63,34
1672069812,35.23,34
1672069940,34.82,34
1672070068,34.45,34
1672070196,34.05,34
1672070324,33.64,34
1672070452,33.31,34
1672070580,33.54,35
1672070708,34.31,35
1672070836,35.23,35
1672070964,36.34,35
1672071092,37.32,34
1672071220,38.15,34
1672071348,38.73,34
1672071476,39.06,34
1672071604,39.27,34
1672071732,39.39,34
1672071860,39.43,34
1672071988,39.48,33
1672072116,39.54,33
1672072244,39.54,33
1672072372,39.57,33
1672072500,39.59,33
1672072628,39.56,33
1672072756,39.44,33
1672072884,39.26,33
1672073012,38.99,33
1672073140,38.68,33
1672073268,38.35,33
1672073396,37.99,33
1672073524,37.63,33
1672073652,37.25,33
1672073780,36.85,33
1672073908,36.43,33
1672074036,36.03,33
1672074164,35.61,33
1672074292,35.17,33
1672074420,34.76,33
1672074548,34.34,33
1672074676,33.91,33
1672074805,33.53,33
1672074932,33.12,34
1672075060,32.73,34
1672075188,32.32,34
1672075316,31.98,34
1672075444,32.31,34
1672075572,33.20,34
1672075700,34.21,34
1672075828,35.28,34
1672075956,36.42,34
1672076084,37.53,34
1672076212,38.61,34
1672076340,39.51,34
1672076468,40.17,33
1672076596,40.60,33
1672076724,40.87,33
1672076852,40.98,33
1672076980,41.02,33
1672077109,40.90,33
1672077237,40.70,32
1672077365,40.45,32
1672077493,40.10,32
1672077621,39.75,32
1672077749,39.39,32
1672077877,38.96,32
1672078005,38.54,32
1672078132,38.09,32
1672078260,37.65,32
1672078388,37.19,32
1672078516,36.71,32
1672078645,36.22,32
1672078773,35.76,32
1672078901,35.32,33
1672079029,34.90,33
1672079157,34.50,33
1672079285,34.08,33
1672079413,33.69,33
1672079541,33.31,33
1672079669,32.87,33
1672079797,32.48,33
1672079925,32.11,33
1672080053,31.73,33
1672080181,31.57,34
1672080309,32.25,34
1672080437,33.23,34
1672080565,34.21,34
1672080693,35.18,34
1672080821,35.93,34
1672080949,36.38,33
1672081077,36.60,33
1672081205,36.68,33
1672081333,36.57,33
1672081461,36.38,33
1672081589,36.16,33
1672081717,35.90,33
1672081845,35.59,33
1672081973,35.23,33
1672082101,34.82,33
1672082229,34.44,34
1672082357,34.04,34
1672082485,33.62,34
1672082613,33.28,34
1672082741,32.89,34
1672082869,32.54,34
1672082997,32.18,34
1672083125,31.92,34
1672083253,31.64,35
1672083381,31.30,35
1672083509,31.03,35
1672083637,30.70,35
1672083765,30.42,35
1672083893,30.16,36
1672084021,29.84,36
1672084149,29.58,36
1672084277,29.34,36
1672084405,29.08,36
1672084533,28.81,37
1672084661,28.54,37
1672084789,28.28,37
1672084917,27.98,37
1672085045,27.73,37
1672085173,27.51,37
1672085301,27.28,38
1672085429,27.06,38
1672085557,26.77,38
1672085685,26.53,38
1672085813,26.29,38
1672085941,26.08,38
1672086069,25.90,39
1672086197,25.65,39
1672086325,25.44,39
1672086453,25.24,39
1672086581,25.05,39
1672086709,24.87,39
1672086837,24.68,39
1672086965,24.53,39
1672087093,24.39,40
1672087221,24.25,40
1672087349,24.05,40
1672087477,23.89,40
1672087605,23.75,40
1672087733,23.61,40
1672087861,23.50,40
1672087989,23.34,40
1672088117,23.20,40
1672088245,23.10,41
1672088373,22.96,41
1672088501,22.83,41
1672088629,22.69,41
1672088757,22.60,41
1672088885,22.46,41
1672089013,22.38,41
1672089141,22.27,41
1672089269,22.14,41
1672089397,22.02,41
1672089525,21.93,42
1672089653,21.81,42
1672089781,21.74,42
1672089909,21.63,42
1672090037,21.53,42
1672090165,21.44,42
1672090293,21.33,42
1672090421,21.25,42
1672090549,21.17,42
1672090677,21.07,42
1672090807,20.99,43
1672090933,20.89,43
1672091062,20.82,43
1672091190,20.74,43
1672091318,20.65,43
1672091445,20.56,43
1672091573,20.47,43
1672091701,20.41,43
1672091829,20.34,43
1672091957,20.27,43
1672092085,20.20,43
1672092213,20.14,44
1672092342,20.05,44
1672092469,19.96,44
1672092598,19.92,44
1672092726,19.85,44
1672092854,19.78,44
1672092981,19.71,44
1672093109,19.63,44
1672093237,19.55,44
1672093366,19.50,44
1672093493,19.43,44
1672093621,19.38,44
1672093749,19.32,44
1672093877,19.24,45
1672094005,19.17,45
1672094133,19.10,45
1672094261,19.07,45
1672094389,19.01,45
1672094518,18.96,45
1672094646,18.88,45
1672094774,18.81,45
1672094902,18.77,45
1672095030,18.69,45
1672095158,18.67,45
1672095286,18.59,45
1672095414,18.55,45
1672095542,18.51,45
1672095670,18.46,46
1672095798,18.40,46
1672095926,18.35,46
1672096054,18.30,46
1672096182,18.28,46
1672096310,18.26,46
1672096438,18.18,46
1672096566,18.14,46
1672096694,18.11,46
1672096822,18.04,46
1672096950,18.03,46
1672097078,17.98,46
1672097206,17.92,46
1672097334,17.90,46
1672097462,17.84,46
1672097590,17.79,46
1672097718,17.77,47
1672097846,17.72,47
1672097974,17.69,47
1672098102,17.65,47
1672098230,17.59,47
1672098358,17.56,47
1672098486,17.51,47
1672098614,17.50,47
1672098742,17.45,47
1672098870,17.41,47
1672098998,17.40,47
1672099126,17.36,47
1672099254,17.32,47
1672099382,17.26,47
1672099510,17.22,47
1672099638,17.16,47
1672099766,17.12,47
1672099894,17.10,47
1672100022,17.06,47
1672100150,17.03,47
1672100278,17.19,48
1672100406,18.61,49
1672100534,20.60,48
1672100662,22.23,48
1672100790,23.58,47
1672100918,24.60,46
1672101046,25.27,46
1672101174,25.72,45
1672101302,25.97,45
1672101430,26.13,45
1672101558,26.18,44
1672101686,26.15,44
1672101814,26.07,44
1672101942,25.98,44
1672102070,25.79,44
1672102198,25.65,43
1672102326,25.48,43
1672102454,25.21,43
1672102582,25.25,43
1672102710,26.02,44
1672102838,27.07,44
1672102966,28.27,43
1672103095,29.47,43
1672103222,30.65,43
1672103350,31.89,42
1672103478,32.93,42
1672103606,33.53,41
1672103734,33.99,41
1672103862,34.14,40
1672103990,34.17,40
1672104118,34.05,40
1672104246,33.93,40
1672104374,33.71,39
1672104503,33.47,39
1672104630,33.13,39
1672104758,32.81,39
1672104886,32.48,39
1672105014,32.18,39
1672105142,31.85,39
1672105270,31.53,39
1672105398,31.21,38
1672105526,30.91,38
1672105654,30.53,38
1672105782,30.24,38
1672105910,29.92,38
1672106038,29.63,38
1672106166,29.31,38
1672106294,28.99,38
1672106422,28.70,38
1672106550,28.36,38
1672106678,28.08,39
1672106806,27.77,39
1672106934,27.46,39
1672107062,27.14,39
1672107190,26.85,39
1672107319,26.58,39
1672107447,26.36,39
1672107575,26.07,39
1672107703,25.81,39
1672107831,25.55,39
1672107959,25.30,39
1672108087,25.04,39
1672108215,24.79,39
1672108343,24.60,39
1672108471,24.35,39
1672108599,24.11,39
1672108727,23.87,40
1672108855,23.66,40
1672108983,23.43,40
1672109111,23.24,40
1672109239,23.30,40
1672109367,24.28,41
1672109495,25.66,41
1672109623,27.08,40
1672109751,28.41,40
1672109879,29.76,40
1672110007,31.05,40
1672110135,32.43,40
1672110263,34.03,39
1672110391,35.32,39
1672110519,36.11,38
1672110647,36.61,38
1672110775,36.83,37
1672110903,36.86,37
1672111031,36.71,37
1672111159,36.53,36
1672111287,36.23,36
1672111415,35.84,36
1672111543,35.45,36
1672111671,35.04,36
1672111799,34.60,36
1672111927,34.17,36
1672112055,33.78,36
1672112183,33.40,36
1672112311,33.02,36
1672112439,32.66,36
1672112567,32.28,36
1672112695,31.89,36
1672112823,31.56,36
1672112951,31.20,36
1672113079,30.84,36
1672113207,30.49,36
1672113335,30.11,36
1672113463,29.75,36
1672113591,29.40,36
1672113719,29.08,36
1672113847,28.71,36
1672113975,28.37,36
1672114103,28.05,36
1672114231,27.72,36
1672114359,27.41,36
1672114487,27.11,37
1672114615,26.82,37
1672114743,26.50,37
1672114871,26.22,37
1672114999,25.95,37
1672115127,25.68,37
1672115255,25.43,37
1672115383,25.18,37
1672115511,24.92,37
1672115639,24.70,37
1672115767,24.44,38
1672115895,24.22,38
1672116023,23.97,38
1672116151,23.73,38
1672116279,23.97,38
1672116407,25.06,39
1672116535,26.27,39
1672116663,27.26,38
1672116791,27.89,38
1672116919,28.36,38
1672117047,28.58,38
1672117175,28.67,38
1672117303,28.65,37
1672117431,28.56,37
1672117559,28.43,37
1672117687,28.25,37
1672117816,28.02,37
1672117944,27.79,37
1672118072,27.49,37
1672118200,27.79,38
1672118327,28.64,38
1672118455,29.60,38
1672118583,30.62,37
1672118711,31.69,37
1672118839,32.79,37
1672118967,33.90,37
1672119095,35.37,37
1672119223,36.55,36
1672119351,37.36,36
1672119479,37.79,36
1672119607,37.96,35
1672119736,37.95,35
1672119864,37.79,35
1672119992,37.45,35
1672120120,37.10,35
1672120248,36.74,34
1672120376,36.35,34
1672120504,35.82,34
1672120631,35.41,34
1672120760,34.93,34
1672120888,34.54,34
1672121016,34.04,34
1672121144,33.66,34
1672121272,33.26,34
1672121400,32.85,34
1672121528,32.47,34
1672121656,32.10,34
1672121783,31.72,34
1672121911,31.35,34
1672122039,30.98,34
1672122167,30.61,34
1672122295,30.25,35
1672122423,29.89,35
1672122551,29.54,35
1672122680,29.18,35
1672122808,28.83,35
1672122935,28.51,35
1672123063,28.16,35
1672123192,27.81,35
1672123320,27.49,35
1672123448,27.17,35
1672123576,26.89,35
1672123704,26.59,35
1672123832,26.28,36
1672123960,26.02,36
1672124088,25.74,36
1672124216,25.48,36
1672124344,25.23,36
1672124472,24.96,36
1672124600,25.34,37
1672124728,26.46,37
1672124856,27.74,37
1672124984,28.99,37
1672125112,30.15,36
1672125240,31.38,36
1672125368,32.59,36
1672125496,34.03,36
1672125624,35.69,36
1672125752,37.01,35
1672125880,37.83,35
1672126008,38.30,35
1672126136,38.45,34
1672126267,38.37,34
1672126392,38.16,34
1672126520,37.93,34
1672126648,37.57,33
1672126776,37.13,33
1672126904,36.65,33
1672127032,36.15,33
1672127161,35.65,33
1672127288,35.16,33
1672127416,34.65,33
1672127544,34.23,33
1672127672,33.79,33
1672127800,33.34,33
1672127928,32.88,33
1672128056,32.48,33
1672128184,31.99,33
1672128312,31.74,33
1672128440,32.02,33
1672128568,32.65,33
1672128696,33.47,33
1672128824,34.36,33
1672128952,35.42,33
1672129080,36.42,33
1672129208,37.60,33
1672129336,38.98,33
1672129464,40.37,33
1672129592,41.82,33
1672129720,43.17,32
1672129848,44.26,32
1672129976,44.99,32
1672130104,45.42,31
1672130232,45.66,31
1672130360,45.79,31
1672130490,45.74,31
1672130616,45.70,30
1672130745,46.10,30
1672130873,46.77,30
1672131000,47.52,30
1672131128,48.12,30
1672131256,48.55,30
1672131384,48.86,29
1672131512,49.05,29
1672131640,49.12,29
1672131769,49.18,29
1672131896,49.14,29
1672132024,49.08,29
1672132153,49.05,29
1672132280,49.00,28
1672132408,48.97,28
1672132537,48.92,28
1672132665,48.97,28
1672132793,49.00,28
1672132920,48.97,28
1672133048,48.98,28
1672133177,49.04,28
1672133304,49.00,28
1672133432,49.01,28
1672133561,48.97,28
1672133688,49.00,27
1672133817,48.99,27
1672133945,48.96,27
1672134072,48.99,27
1672134201,48.97,27
1672134329,48.91,27
1672134456,48.83,27
1672134585,48.72,27
1672134713,48.64,27
1672134841,48.61,27
1672134969,48.58,27
1672135097,48.53,27
1672135224,48.48,27
1672135353,48.44,27
1672135481,48.41,27
1672135609,48.38,27
1672135737,48.28,27
1672135865,48.21,27
1672135993,48.15,27
1672136121,48.14,27
1672136249,48.10,27
1672136377,48.02,27
1672136505,47.97,26
1672136633,47.91,26
1672136761,47.89,26
1672136889,47.89,26
1672137017,47.91,26
1672137145,47.93,26
1672137273,47.91,26
1672137401,47.92,26
1672137529,47.91,26
1672137657,47.91,26
1672137785,47.91,26
1672137913,47.87,26
1672138041,47.71,26
1672138169,47.49,26
1672138297,47.17,26
1672138425,46.73,26
1672138553,46.25,26
1672138681,45.74,26
1672138809,45.17,26
1672138937,44.61,26
1672139065,43.91,26
1672139193,43.26,26
1672139321,42.57,26
1672139449,41.87,26
1672139577,41.23,26
1672139705,40.50,26
1672139833,39.91,27
1672139961,39.89,27
1672140089,40.12,27
1672140217,40.43,27
1672140345,40.60,27
1672140473,40.66,27
1672140601,40.70,27
1672140729,40.70,27
1672140857,40.67,27
1672140985,40.88,27
1672141113,41.39,27
1672141241,41.97,27
1672141369,42.38,27
1672141497,42.70,27
1672141625,42.91,27
1672141753,43.00,27
1672141881,42.75,27
1672142009,42.23,27
1672142137,41.58,27
1672142265,40.80,27
1672142393,39.98,27
1672142521,39.65,27
1672142649,39.59,27
1672142777,39.57,27
1672142905,39.60,27
1672143033,39.57,27
1672143161,39.56,27
1672143289,39.53,27
1672143417,39.51,27
1672143545,39.55,27
1672143673,39.50,27
1672143801,39.48,27
1672143929,39.43,27
1672144057,39.39,27
1672144185,39.34,27
1672144313,39.30,27
1672144441,39.24,27
1672144569,39.16,27
1672144697,39.13,27
1672144825,39.11,27
1672144953,39.06,27
1672145081,39.06,27
1672145209,39.06,28
1672145337,39.05,28
1672145465,39.03,28
1672145594,39.03,28
1672145721,39.04,28
1672145849,39.02,28
1672145978,39.01,28
1672146105,39.02,28
1672146233,39.05,28
1672146362,39.04,28
1672146489,39.04,28
1672146617,39.01,28
1672146746,38.97,28
1672146874,38.93,28
1672147001,38.92,28
1672147130,38.88,28
1672147258,38.86,28
1672147385,38.81,28
1672147513,38.77,28
1672147642,38.77,28
1672147770,38.77,28
1672147897,38.71,28
1672148026,38.67,28
1672148154,38.62,28
1672148282,38.54,28
1672148410,38.51,28
1672148538,38.48,28
1672148666,38.47,28
1672148793,38.45,28
1672148922,38.42,28
1672149050,38.42,28
1672149178,38.35,28
1672149306,38.32,28
1672149434,38.30,28
1672149562,38.30,28
1672149690,38.25,28
1672149818,38.24,28
1672149946,38.23,28
1672150073,38.21,28
1672150202,38.21,28
1672150330,38.19,28
1672150458,38.17,28
1672150586,38.15,28
1672150714,38.13,28
1672150842,38.09,28
1672150970,38.09,28
1672151098,38.10,28
1672151226,38.09,28
1672151354,38.09,28
1672151482,38.10,28
1672151610,38.11,28
1672151738,38.10,28
1672151866,38.14,28
1672151994,38.13,28
1672152122,38.12,28
1672152250,38.14,28
1672152378,38.14,28
1672152506,38.12,28
1672152634,38.13,28
1672152762,38.14,28
1672152890,38.15,28
1672153018,38.15,28
1672153146,38.15,28
1672153274,38.15,28
1672153402,38.13,28
1672153530,38.16,28
1672153658,38.14,28
1672153786,38.14,28
1672153914,38.15,28
1672154042,38.14,28
1672154170,38.16,28
1672154298,38.14,28
1672154426,38.18,28
1672154554,38.18,28
1672154682,38.17,28
1672154810,38.17,28
1672154938,38.16,28
1672155066,38.16,28
1672155194,38.15,28
1672155322,38.17,28
1672155450,38.20,28
1672155578,38.15,28
1672155706,38.17,28
1672155834,38.17,28
1672155962,38.18,28
1672156090,38.17,28
1672156218,38.16,28
1672156346,38.17,28
1672156474,38.19,28
1672156602,38.19,28
1672156730,38.23,28
1672156858,38.18,28
1672156986,38.18,28
1672157114,38.19,28
1672157242,38.21,28
1672157370,38.20,28
1672157498,38.20,28
1672157626,38.19,28
1672157754,38.19,28
1672157882,38.18,28
1672158010,38.21,28
1672158138,38.23,28
1672158266,38.21,28
1672158394,38.19,28
1672158522,38.20,28
1672158651,38.21,28
1672158778,38.20,28
1672158906,38.22,28
1672159034,38.17,28
1672159163,38.18,28
1672159290,38.18,28
1672159418,38.20,28
1672159546,38.19,28
1672159674,38.21,28
1672159803,38.21,28
1672159930,38.21,28
1672160058,38.22,28
1672160187,38.21,28
1672160315,38.21,28
1672160442,38.18,28
1672160571,38.23,28
1672160698,38.28,28
1672160826,38.31,28
1672160955,38.38,28
1672161083,38.42,28
1672161210,38.42,28
1672161339,38.45,28
1672161467,38.48,28
1672161595,38.51,28
1672161723,38.51,28
1672161850,38.55,28
1672161979,38.58,28
1672162107,38.61,28
1672162235,38.64,28
1672162363,38.68,28
1672162491,38.72,28
1672162619,38.76,28
1672162747,38.78,28
1672162875,38.78,28
1672163003,38.83,28
1672163131,38.88,28
1672163259,38.94,28
1672163387,38.99,28
1672163515,39.06,28
1672163643,39.11,28
1672163771,39.13,28
1672163899,39.19,28
1672164027,39.19,28
1672164155,39.17,28
1672164283,39.19,28
1672164411,39.21,28
1672164539,39.18,28
1672164667,39.16,28
1672164795,39.17,28
1672164923,39.20,28
1672165051,39.22,28
1672165179,39.22,28
1672165307,39.22,28
1672165435,39.24,28
1672165563,39.23,28
1672165691,39.19,28
1672165819,39.22,28
1672165947,39.22,28
1672166075,39.22,28
1672166203,39.22,28
1672166331,39.21,28
1672166459,39.21,28
1672166587,39.25,28
1672166715,39.23,28
1672166843,39.24,28
1672166971,39.23,28
1672167099,39.21,28
1672167227,39.22,28
1672167355,39.21,28
1672167483,39.22,28
1672167611,39.22,28
1672167739,39.24,28
1672167867,39.28,28
1672167995,39.27,28
1672168123,39.25,28
1672168251,39.28,28
1672168379,39.27,28
1672168507,39.17,28
1672168635,39.02,28
1672168763,38.76,28
1672168891,38.50,28
1672169019,38.14,28
1672169147,37.79,28
1672169275,37.36,28
1672169403,36.98,28
1672169531,36.57,28
1672169659,36.10,28
1672169787,35.68,28
1672169915,35.25,28
1672170043,34.81,28
1672170171,34.38,28
1672170299,33.96,28
1672170427,33.61,28
1672170555,33.22,28
1672170683,32.86,28
1672170811,32.53,28
1672170939,32.12,28
1672171067,31.76,29
1672171195,31.45,29
1672171323,31.13,29
1672171451,30.85,29
1672171579,30.56,29
1672171707,30.27,29
1672171836,29.98,29
1672171963,29.68,29
1672172091,29.38,29
1672172219,29.12,29
1672172348,28.88,30
1672172475,28.61,30
1672172603,28.40,30
1672172732,28.15,30
1672172859,27.94,30
1672172987,27.74,30
1672173115,27.52,30
1672173244,27.26,30
1672173371,27.01,30
1672173500,26.82,30
1672173627,26.59,30
1672173755,26.40,31
1672173883,26.19,31
1672174012,25.99,31
1672174139,25.81,31
1672174267,25.64,31
1672174395,25.45,31
1672174524,25.26,31
1672174651,25.06,31
1672174779,24.89,32
1672174908,24.67,32
1672175036,24.50,32
1672175164,24.35,32
1672175292,24.18,32
1672175420,24.01,32
1672175547,23.87,32
1672175676,23.73,32
1672175804,23.59,33
1672175931,23.47,33
1672176060,23.33,33
1672176188,23.20,33
1672176316,23.05,33
1672176444,22.93,33
1672176572,22.77,33
1672176700,22.63,33
1672176828,22.53,33
1672176956,22.40,33
1672177084,22.30,34
1672177211,22.19,34
1672177340,22.08,34
1672177468,21.99,34
1672177596,21.89,34
1672177724,21.79,34
1672177852,21.67,34
1672177980,21.58,34
1672178108,21.50,34
1672178236,21.38,34
1672178364,21.29,35
1672178492,21.21,35
1672178620,21.09,35
1672178748,21.02,35
1672178877,20.93,35
1672179004,20.86,35
1672179132,20.80,35
1672179260,20.69,35
1672179388,20.61,35
1672179516,20.54,35
1672179644,20.46,35
1672179773,20.39,36
1672179900,20.29,36
1672180028,20.25,36
1672180156,20.19,36
1672180284,20.09,36
1672180412,20.04,36
1672180540,19.97,36
1672180668,19.92,36
1672180796,19.85,36
1672180924,19.80,36
1672181052,19.72,36
1672181180,19.64,36
1672181308,19.60,37
1672181436,19.52,37
1672181564,19.46,37
1672181692,19.40,37
1672181820,19.34,37
1672181948,19.27,37
1672182076,19.22,37
1672182204,19.19,37
1672182332,19.13,37
1672182460,19.11,37
1672182588,19.01,37
1672182716,18.97,37
1672182844,18.93,37
1672182972,18.89,38
1672183100,18.83,38
1672183228,18.81,38
1672183356,18.74,38
1672183484,18.69,38
1672183612,18.63,38
1672183740,18.57,38
1672183868,18.55,38
1672183996,18.49,38
1672184124,18.46,38
1672184252,18.40,38
1672184380,18.37,38
1672184508,18.34,38
1672184636,18.30,38
1672184764,18.27,38
1672184892,18.20,39
1672185020,18.18,39
1672185148,18.13,39
1672185276,18.09,39
1672185404,18.05,39
1672185532,18.02,39
1672185660,17.99,39
1672185788,17.95,39
1672185917,17.92,39
1672186044,17.91,39
1672186172,17.84,39
1672186301,17.81,39
1672186428,17.76,39
1672186556,17.73,39
1672186685,17.69,39
1672186812,17.66,39
1672186940,17.64,39
1672187069,17.58,40
1672187196,17.54,40
1672187324,17.50,40
1672187453,17.47,40
1672187581,17.46,40
1672187708,17.44,40
1672187837,17.38,40
1672187964,17.34,40
1672188093,17.33,40
1672188221,17.30,40
1672188348,17.27,40
1672188477,17.21,40
1672188604,17.19,40
1672188733,17.15,40
1672188861,17.13,40
1672188988,17.11,40
1672189117,17.08,40
1672189245,17.05,41
1672189373,17.03,41
1672189500,17.01,41
1672189629,16.98,41
1672189757,16.95,41
1672189885,16.93,41
1672190013,16.91,41
1672190141,16.88,41
1672190269,17.38,42
1672190396,19.01,42
1672190525,20.89,42
1672190653,22.71,41
1672190781,24.47,41
1672190909,26.15,40
1672191037,27.76,40
1672191165,29.41,39
1672191293,31.25,39
1672191421,32.76,38
1672191549,33.82,38
1672191677,34.50,37
1672191805,34.80,37
1672191933,34.94,36
1672192061,34.88,36
1672192189,34.74,36
1672192317,34.53,35
1672192445,34.24,35
1672192573,33.94,35
1672192701,33.57,35
1672192829,33.21,35
1672192957,32.87,34
1672193085,32.51,34
1672193213,32.13,34
1672193341,31.78,34
1672193469,31.44,34
1672193597,31.10,34
1672193725,30.75,34
1672193853,30.43,34
1672193981,30.05,34
1672194109,29.71,34
1672194237,29.35,34
1672194365,28.98,34
1672194493,28.66,34
1672194621,28.35,34
1672194749,28.05,34
1672194877,27.74,34
1672195005,27.40,34
1672195133,27.10,34
1672195261,26.79,34
1672195389,26.52,34
1672195517,26.23,35
1672195645,25.95,35
1672195773,25.68,35
1672195901,25.44,35
1672196029,25.19,35
1672196157,24.91,35
1672196285,24.69,35
1672196413,24.47,35
1672196541,24.23,35
1672196669,24.03,35
1672196797,23.77,35
1672196925,23.56,35
1672197053,23.37,36
1672197181,23.16,36
1672197309,23.00,36
1672197437,22.80,36
1672197565,22.60,36
1672197693,22.45,36
1672197821,22.26,36
1672197949,22.10,36
1672198077,21.97,36
1672198205,21.81,36
1672198333,21.64,36
1672198461,21.48,36
1672198589,21.32,37
1672198717,21.15,37
1672198845,21.02,37
1672198973,20.85,37
1672199102,21.22,38
1672199229,22.54,38
1672199357,23.95,38
1672199486,25.08,37
1672199613,25.85,37
1672199741,26.40,37
1672199870,26.74,36
1672199997,26.89,36
1672200125,26.96,36
1672200254,26.91,36
1672200381,26.83,36
1672200509,26.67,36
1672200637,26.52,36
1672200765,26.34,36
1672200894,26.13,36
1672201021,25.91,36
1672201149,25.65,36
1672201278,25.45,36
1672201405,25.97,36
1672201533,26.99,36
1672201662,28.15,36
1672201790,29.32,36
1672201917,30.53,36
1672202046,31.79,36
1672202174,33.02,36
1672202302,34.32,35
1672202429,35.23,35
1672202558,35.83,34
1672202686,36.08,34
1672202813,36.10,34
1672202942,36.03,34
1672203070,35.86,33
1672203198,35.63,33
1672203326,35.36,33
1672203454,35.04,33
1672203582,34.69,33
1672203710,34.30,33
1672203837,33.90,33
1672203966,33.49,33
1672204094,33.08,33
1672204222,32.70,33
1672204350,32.28,33
1672204478,31.88,33
1672204606,31.52,33
1672204734,31.18,33
1672204862,30.86,33
1672204990,30.49,33
1672205118,30.17,33
1672205246,29.77,33
1672205374,29.44,33
1672205502,29.14,33
1672205630,28.85,33
1672205758,28.59,33
1672205886,28.23,33
1672206014,27.93,33
1672206142,27.64,33
1672206270,27.36,34
1672206398,27.04,34
1672206526,26.76,34
1672206654,26.47,34
1672206782,26.20,34
1672206910,25.95,34
1672207038,25.68,34
1672207166,25.41,34
1672207294,25.17,34
1672207422,24.92,34
1672207550,24.67,34
1672207678,24.46,35
1672207806,24.25,35
1672207934,24.00,35
1672208062,23.80,35
1672208190,23.58,35
1672208320,23.38,35
1672208446,23.20,35
1672208574,23.01,35
1672208702,22.83,35
1672208830,22.86,36
1672208958,23.83,36
1672209086,25.20,36
1672209214,26.77,36
1672209342,28.15,36
1672209470,29.54,36
1672209598,30.86,35
1672209726,32.16,35
1672209854,33.56,35
1672209982,34.83,35
1672210110,35.75,34
1672210238,36.39,34
1672210366,36.85,34
1672210494,36.98,33
1672210622,36.98,33
1672210750,36.86,33
1672210878,36.61,33
1672211006,36.30,33
1672211134,36.01,32
1672211262,35.66,32
1672211390,35.23,32
1672211518,34.79,32
1672211646,34.41,32
1672211774,33.97,32
1672211902,33.57,32
1672212030,33.17,32
1672212158,32.76,32
1672212286,32.39,32
1672212415,32.03,32
1672212542,31.64,32
1672212670,31.26,32
1672212799,30.93,32
1672212926,30.53,32
1672213054,30.20,33
1672213182,29.87,33
1672213311,29.54,33
1672213438,29.26,33
